X_CNT	Y_CNT	X_MIN	X_MAX	Y_MIN	Y_MAX	LEHTITUNNUS	ULJ10_ID
233000	7149000	230000	236000	7146000	7152000	R3311G	12324
239000	7149000	236000	242000	7146000	7152000	R3313A	12325
245000	7149000	242000	248000	7146000	7152000	R3313C	12326
251000	7149000	248000	254000	7146000	7152000	R3313E	12327
257000	7149000	254000	260000	7146000	7152000	R3313G	12328
263000	7149000	260000	266000	7146000	7152000	R3331A	12329
269000	7149000	266000	272000	7146000	7152000	R3331C	12330
275000	7149000	272000	278000	7146000	7152000	R3331E	12331
281000	7149000	278000	284000	7146000	7152000	R3331G	12332
287000	7149000	284000	290000	7146000	7152000	R3333A	12333
293000	7149000	290000	296000	7146000	7152000	R3333C	12334
299000	7149000	296000	302000	7146000	7152000	R3333E	12335
305000	7149000	302000	308000	7146000	7152000	R3333G	12336
311000	7149000	308000	314000	7146000	7152000	R4111A	12337
317000	7149000	314000	320000	7146000	7152000	R4111C	12338
323000	7149000	320000	326000	7146000	7152000	R4111E	12339
329000	7149000	326000	332000	7146000	7152000	R4111G	12340
335000	7149000	332000	338000	7146000	7152000	R4113A	12341
341000	7149000	338000	344000	7146000	7152000	R4113C	12342
347000	7149000	344000	350000	7146000	7152000	R4113E	12343
353000	7149000	350000	356000	7146000	7152000	R4113G	12344
359000	7149000	356000	362000	7146000	7152000	R4131A	12345
365000	7149000	362000	368000	7146000	7152000	R4131C	12346
371000	7149000	368000	374000	7146000	7152000	R4131E	12347
377000	7149000	374000	380000	7146000	7152000	R4131G	12348
383000	7149000	380000	386000	7146000	7152000	R4133A	12349
389000	7149000	386000	392000	7146000	7152000	R4133C	12350
395000	7149000	392000	398000	7146000	7152000	R4133E	12351
401000	7149000	398000	404000	7146000	7152000	R4133G	12352
407000	7149000	404000	410000	7146000	7152000	R4311A	12353
413000	7149000	410000	416000	7146000	7152000	R4311C	12354
419000	7149000	416000	422000	7146000	7152000	R4311E	12355
425000	7149000	422000	428000	7146000	7152000	R4311G	12356
431000	7149000	428000	434000	7146000	7152000	R4313A	12357
437000	7149000	434000	440000	7146000	7152000	R4313C	12358
443000	7149000	440000	446000	7146000	7152000	R4313E	12359
449000	7149000	446000	452000	7146000	7152000	R4313G	12360
455000	7149000	452000	458000	7146000	7152000	R4331A	12361
461000	7149000	458000	464000	7146000	7152000	R4331C	12362
467000	7149000	464000	470000	7146000	7152000	R4331E	12363
473000	7149000	470000	476000	7146000	7152000	R4331G	12364
479000	7149000	476000	482000	7146000	7152000	R4333A	12365
485000	7149000	482000	488000	7146000	7152000	R4333C	12366
491000	7149000	488000	494000	7146000	7152000	R4333E	12367
497000	7149000	494000	500000	7146000	7152000	R4333G	12368
503000	7149000	500000	506000	7146000	7152000	R5111A	12369
509000	7149000	506000	512000	7146000	7152000	R5111C	12370
515000	7149000	512000	518000	7146000	7152000	R5111E	12371
521000	7149000	518000	524000	7146000	7152000	R5111G	12372
527000	7149000	524000	530000	7146000	7152000	R5113A	12373
533000	7149000	530000	536000	7146000	7152000	R5113C	12374
539000	7149000	536000	542000	7146000	7152000	R5113E	12375
545000	7149000	542000	548000	7146000	7152000	R5113G	12376
551000	7149000	548000	554000	7146000	7152000	R5131A	12377
557000	7149000	554000	560000	7146000	7152000	R5131C	12378
563000	7149000	560000	566000	7146000	7152000	R5131E	12379
569000	7149000	566000	572000	7146000	7152000	R5131G	12380
575000	7149000	572000	578000	7146000	7152000	R5133A	12381
581000	7149000	578000	584000	7146000	7152000	R5133C	12382
587000	7149000	584000	590000	7146000	7152000	R5133E	12383
593000	7149000	590000	596000	7146000	7152000	R5133G	12384
599000	7149000	596000	602000	7146000	7152000	R5311A	12385
605000	7149000	602000	608000	7146000	7152000	R5311C	12386
611000	7149000	608000	614000	7146000	7152000	R5311E	12387
617000	7149000	614000	620000	7146000	7152000	R5311G	12388
623000	7149000	620000	626000	7146000	7152000	R5313A	12389
629000	7149000	626000	632000	7146000	7152000	R5313C	12390
635000	7149000	632000	638000	7146000	7152000	R5313E	12391
641000	7149000	638000	644000	7146000	7152000	R5313G	12392
647000	7149000	644000	650000	7146000	7152000	R5331A	12393
653000	7149000	650000	656000	7146000	7152000	R5331C	12394
659000	7149000	656000	662000	7146000	7152000	R5331E	12395
665000	7149000	662000	668000	7146000	7152000	R5331G	12396
671000	7149000	668000	674000	7146000	7152000	R5333A	12397
677000	7149000	674000	680000	7146000	7152000	R5333C	12398
683000	7149000	680000	686000	7146000	7152000	R5333E	12399
689000	7149000	686000	692000	7146000	7152000	R5333G	12400
695000	7149000	692000	698000	7146000	7152000	R6111A	12401
701000	7149000	698000	704000	7146000	7152000	R6111C	12402
707000	7149000	704000	710000	7146000	7152000	R6111E	12403
713000	7149000	710000	716000	7146000	7152000	R6111G	12404
719000	7149000	716000	722000	7146000	7152000	R6113A	12405
725000	7149000	722000	728000	7146000	7152000	R6113C	12406
731000	7149000	728000	734000	7146000	7152000	R6113E	12407
737000	7149000	734000	740000	7146000	7152000	R6113G	12408
743000	7149000	740000	746000	7146000	7152000	R6131A	12409
749000	7149000	746000	752000	7146000	7152000	R6131C	12410
755000	7149000	752000	758000	7146000	7152000	R6131E	12411
761000	7149000	758000	764000	7146000	7152000	R6131G	12412
767000	7149000	764000	770000	7146000	7152000	R6133A	12413
773000	7149000	770000	776000	7146000	7152000	R6133C	12414
779000	7149000	776000	782000	7146000	7152000	R6133E	12415
785000	7149000	782000	788000	7146000	7152000	R6133G	12416
23000	7143000	20000	26000	7140000	7146000	Q2422B	12161
29000	7143000	26000	32000	7140000	7146000	Q2422D	12162
35000	7143000	32000	38000	7140000	7146000	Q2422F	12163
41000	7143000	38000	44000	7140000	7146000	Q2422H	12164
47000	7143000	44000	50000	7140000	7146000	Q2424B	12165
53000	7143000	50000	56000	7140000	7146000	Q2424D	12166
59000	7143000	56000	62000	7140000	7146000	Q2424F	12167
65000	7143000	62000	68000	7140000	7146000	Q2424H	12168
71000	7143000	68000	74000	7140000	7146000	Q2442B	12169
77000	7143000	74000	80000	7140000	7146000	Q2442D	12170
83000	7143000	80000	86000	7140000	7146000	Q2442F	12171
89000	7143000	86000	92000	7140000	7146000	Q2442H	12172
95000	7143000	92000	98000	7140000	7146000	Q2444B	12173
101000	7143000	98000	104000	7140000	7146000	Q2444D	12174
107000	7143000	104000	110000	7140000	7146000	Q2444F	12175
113000	7143000	110000	116000	7140000	7146000	Q2444H	12176
119000	7143000	116000	122000	7140000	7146000	Q3222B	12177
125000	7143000	122000	128000	7140000	7146000	Q3222D	12178
131000	7143000	128000	134000	7140000	7146000	Q3222F	12179
137000	7143000	134000	140000	7140000	7146000	Q3222H	12180
143000	7143000	140000	146000	7140000	7146000	Q3224B	12181
149000	7143000	146000	152000	7140000	7146000	Q3224D	12182
155000	7143000	152000	158000	7140000	7146000	Q3224F	12183
161000	7143000	158000	164000	7140000	7146000	Q3224H	12184
167000	7143000	164000	170000	7140000	7146000	Q3242B	12185
173000	7143000	170000	176000	7140000	7146000	Q3242D	12186
179000	7143000	176000	182000	7140000	7146000	Q3242F	12187
185000	7143000	182000	188000	7140000	7146000	Q3242H	12188
191000	7143000	188000	194000	7140000	7146000	Q3244B	12189
197000	7143000	194000	200000	7140000	7146000	Q3244D	12190
203000	7143000	200000	206000	7140000	7146000	Q3244F	12191
209000	7143000	206000	212000	7140000	7146000	Q3244H	12192
215000	7143000	212000	218000	7140000	7146000	Q3422B	12193
221000	7143000	218000	224000	7140000	7146000	Q3422D	12194
227000	7143000	224000	230000	7140000	7146000	Q3422F	12195
233000	7143000	230000	236000	7140000	7146000	Q3422H	12196
239000	7143000	236000	242000	7140000	7146000	Q3424B	12197
245000	7143000	242000	248000	7140000	7146000	Q3424D	12198
251000	7143000	248000	254000	7140000	7146000	Q3424F	12199
257000	7143000	254000	260000	7140000	7146000	Q3424H	12200
263000	7143000	260000	266000	7140000	7146000	Q3442B	12201
269000	7143000	266000	272000	7140000	7146000	Q3442D	12202
275000	7143000	272000	278000	7140000	7146000	Q3442F	12203
281000	7143000	278000	284000	7140000	7146000	Q3442H	12204
287000	7143000	284000	290000	7140000	7146000	Q3444B	12205
293000	7143000	290000	296000	7140000	7146000	Q3444D	12206
299000	7143000	296000	302000	7140000	7146000	Q3444F	12207
305000	7143000	302000	308000	7140000	7146000	Q3444H	12208
311000	7143000	308000	314000	7140000	7146000	Q4222B	12209
317000	7143000	314000	320000	7140000	7146000	Q4222D	12210
323000	7143000	320000	326000	7140000	7146000	Q4222F	12211
329000	7143000	326000	332000	7140000	7146000	Q4222H	12212
335000	7143000	332000	338000	7140000	7146000	Q4224B	12213
341000	7143000	338000	344000	7140000	7146000	Q4224D	12214
347000	7143000	344000	350000	7140000	7146000	Q4224F	12215
353000	7143000	350000	356000	7140000	7146000	Q4224H	12216
359000	7143000	356000	362000	7140000	7146000	Q4242B	12217
365000	7143000	362000	368000	7140000	7146000	Q4242D	12218
371000	7143000	368000	374000	7140000	7146000	Q4242F	12219
377000	7143000	374000	380000	7140000	7146000	Q4242H	12220
383000	7143000	380000	386000	7140000	7146000	Q4244B	12221
389000	7143000	386000	392000	7140000	7146000	Q4244D	12222
395000	7143000	392000	398000	7140000	7146000	Q4244F	12223
401000	7143000	398000	404000	7140000	7146000	Q4244H	12224
407000	7143000	404000	410000	7140000	7146000	Q4422B	12225
413000	7143000	410000	416000	7140000	7146000	Q4422D	12226
419000	7143000	416000	422000	7140000	7146000	Q4422F	12227
425000	7143000	422000	428000	7140000	7146000	Q4422H	12228
431000	7143000	428000	434000	7140000	7146000	Q4424B	12229
437000	7143000	434000	440000	7140000	7146000	Q4424D	12230
443000	7143000	440000	446000	7140000	7146000	Q4424F	12231
449000	7143000	446000	452000	7140000	7146000	Q4424H	12232
455000	7143000	452000	458000	7140000	7146000	Q4442B	12233
461000	7143000	458000	464000	7140000	7146000	Q4442D	12234
467000	7143000	464000	470000	7140000	7146000	Q4442F	12235
473000	7143000	470000	476000	7140000	7146000	Q4442H	12236
479000	7143000	476000	482000	7140000	7146000	Q4444B	12237
485000	7143000	482000	488000	7140000	7146000	Q4444D	12238
491000	7143000	488000	494000	7140000	7146000	Q4444F	12239
497000	7143000	494000	500000	7140000	7146000	Q4444H	12240
503000	7143000	500000	506000	7140000	7146000	Q5222B	12241
509000	7143000	506000	512000	7140000	7146000	Q5222D	12242
515000	7143000	512000	518000	7140000	7146000	Q5222F	12243
521000	7143000	518000	524000	7140000	7146000	Q5222H	12244
527000	7143000	524000	530000	7140000	7146000	Q5224B	12245
533000	7143000	530000	536000	7140000	7146000	Q5224D	12246
539000	7143000	536000	542000	7140000	7146000	Q5224F	12247
545000	7143000	542000	548000	7140000	7146000	Q5224H	12248
551000	7143000	548000	554000	7140000	7146000	Q5242B	12249
557000	7143000	554000	560000	7140000	7146000	Q5242D	12250
563000	7143000	560000	566000	7140000	7146000	Q5242F	12251
569000	7143000	566000	572000	7140000	7146000	Q5242H	12252
575000	7143000	572000	578000	7140000	7146000	Q5244B	12253
581000	7143000	578000	584000	7140000	7146000	Q5244D	12254
587000	7143000	584000	590000	7140000	7146000	Q5244F	12255
593000	7143000	590000	596000	7140000	7146000	Q5244H	12256
599000	7143000	596000	602000	7140000	7146000	Q5422B	12257
605000	7143000	602000	608000	7140000	7146000	Q5422D	12258
611000	7143000	608000	614000	7140000	7146000	Q5422F	12259
617000	7143000	614000	620000	7140000	7146000	Q5422H	12260
623000	7143000	620000	626000	7140000	7146000	Q5424B	12261
629000	7143000	626000	632000	7140000	7146000	Q5424D	12262
635000	7143000	632000	638000	7140000	7146000	Q5424F	12263
641000	7143000	638000	644000	7140000	7146000	Q5424H	12264
647000	7143000	644000	650000	7140000	7146000	Q5442B	12265
653000	7143000	650000	656000	7140000	7146000	Q5442D	12266
659000	7143000	656000	662000	7140000	7146000	Q5442F	12267
665000	7143000	662000	668000	7140000	7146000	Q5442H	12268
671000	7143000	668000	674000	7140000	7146000	Q5444B	12269
677000	7143000	674000	680000	7140000	7146000	Q5444D	12270
683000	7143000	680000	686000	7140000	7146000	Q5444F	12271
689000	7143000	686000	692000	7140000	7146000	Q5444H	12272
695000	7143000	692000	698000	7140000	7146000	Q6222B	12273
701000	7143000	698000	704000	7140000	7146000	Q6222D	12274
707000	7143000	704000	710000	7140000	7146000	Q6222F	12275
713000	7143000	710000	716000	7140000	7146000	Q6222H	12276
719000	7143000	716000	722000	7140000	7146000	Q6224B	12277
725000	7143000	722000	728000	7140000	7146000	Q6224D	12278
731000	7143000	728000	734000	7140000	7146000	Q6224F	12279
737000	7143000	734000	740000	7140000	7146000	Q6224H	12280
743000	7143000	740000	746000	7140000	7146000	Q6242B	12281
749000	7143000	746000	752000	7140000	7146000	Q6242D	12282
755000	7143000	752000	758000	7140000	7146000	Q6242F	12283
761000	7143000	758000	764000	7140000	7146000	Q6242H	12284
767000	7143000	764000	770000	7140000	7146000	Q6244B	12285
773000	7143000	770000	776000	7140000	7146000	Q6244D	12286
779000	7143000	776000	782000	7140000	7146000	Q6244F	12287
785000	7143000	782000	788000	7140000	7146000	Q6244H	12288
23000	7137000	20000	26000	7134000	7140000	Q2422A	12033
29000	7137000	26000	32000	7134000	7140000	Q2422C	12034
35000	7137000	32000	38000	7134000	7140000	Q2422E	12035
41000	7137000	38000	44000	7134000	7140000	Q2422G	12036
47000	7137000	44000	50000	7134000	7140000	Q2424A	12037
53000	7137000	50000	56000	7134000	7140000	Q2424C	12038
59000	7137000	56000	62000	7134000	7140000	Q2424E	12039
65000	7137000	62000	68000	7134000	7140000	Q2424G	12040
71000	7137000	68000	74000	7134000	7140000	Q2442A	12041
77000	7137000	74000	80000	7134000	7140000	Q2442C	12042
83000	7137000	80000	86000	7134000	7140000	Q2442E	12043
89000	7137000	86000	92000	7134000	7140000	Q2442G	12044
95000	7137000	92000	98000	7134000	7140000	Q2444A	12045
101000	7137000	98000	104000	7134000	7140000	Q2444C	12046
107000	7137000	104000	110000	7134000	7140000	Q2444E	12047
113000	7137000	110000	116000	7134000	7140000	Q2444G	12048
119000	7137000	116000	122000	7134000	7140000	Q3222A	12049
125000	7137000	122000	128000	7134000	7140000	Q3222C	12050
131000	7137000	128000	134000	7134000	7140000	Q3222E	12051
137000	7137000	134000	140000	7134000	7140000	Q3222G	12052
143000	7137000	140000	146000	7134000	7140000	Q3224A	12053
149000	7137000	146000	152000	7134000	7140000	Q3224C	12054
155000	7137000	152000	158000	7134000	7140000	Q3224E	12055
161000	7137000	158000	164000	7134000	7140000	Q3224G	12056
167000	7137000	164000	170000	7134000	7140000	Q3242A	12057
173000	7137000	170000	176000	7134000	7140000	Q3242C	12058
179000	7137000	176000	182000	7134000	7140000	Q3242E	12059
185000	7137000	182000	188000	7134000	7140000	Q3242G	12060
191000	7137000	188000	194000	7134000	7140000	Q3244A	12061
197000	7137000	194000	200000	7134000	7140000	Q3244C	12062
203000	7137000	200000	206000	7134000	7140000	Q3244E	12063
209000	7137000	206000	212000	7134000	7140000	Q3244G	12064
215000	7137000	212000	218000	7134000	7140000	Q3422A	12065
221000	7137000	218000	224000	7134000	7140000	Q3422C	12066
227000	7137000	224000	230000	7134000	7140000	Q3422E	12067
233000	7137000	230000	236000	7134000	7140000	Q3422G	12068
239000	7137000	236000	242000	7134000	7140000	Q3424A	12069
245000	7137000	242000	248000	7134000	7140000	Q3424C	12070
251000	7137000	248000	254000	7134000	7140000	Q3424E	12071
257000	7137000	254000	260000	7134000	7140000	Q3424G	12072
263000	7137000	260000	266000	7134000	7140000	Q3442A	12073
269000	7137000	266000	272000	7134000	7140000	Q3442C	12074
275000	7137000	272000	278000	7134000	7140000	Q3442E	12075
281000	7137000	278000	284000	7134000	7140000	Q3442G	12076
287000	7137000	284000	290000	7134000	7140000	Q3444A	12077
293000	7137000	290000	296000	7134000	7140000	Q3444C	12078
299000	7137000	296000	302000	7134000	7140000	Q3444E	12079
305000	7137000	302000	308000	7134000	7140000	Q3444G	12080
311000	7137000	308000	314000	7134000	7140000	Q4222A	12081
317000	7137000	314000	320000	7134000	7140000	Q4222C	12082
323000	7137000	320000	326000	7134000	7140000	Q4222E	12083
329000	7137000	326000	332000	7134000	7140000	Q4222G	12084
335000	7137000	332000	338000	7134000	7140000	Q4224A	12085
341000	7137000	338000	344000	7134000	7140000	Q4224C	12086
347000	7137000	344000	350000	7134000	7140000	Q4224E	12087
353000	7137000	350000	356000	7134000	7140000	Q4224G	12088
359000	7137000	356000	362000	7134000	7140000	Q4242A	12089
365000	7137000	362000	368000	7134000	7140000	Q4242C	12090
371000	7137000	368000	374000	7134000	7140000	Q4242E	12091
377000	7137000	374000	380000	7134000	7140000	Q4242G	12092
383000	7137000	380000	386000	7134000	7140000	Q4244A	12093
389000	7137000	386000	392000	7134000	7140000	Q4244C	12094
395000	7137000	392000	398000	7134000	7140000	Q4244E	12095
401000	7137000	398000	404000	7134000	7140000	Q4244G	12096
407000	7137000	404000	410000	7134000	7140000	Q4422A	12097
413000	7137000	410000	416000	7134000	7140000	Q4422C	12098
419000	7137000	416000	422000	7134000	7140000	Q4422E	12099
425000	7137000	422000	428000	7134000	7140000	Q4422G	12100
431000	7137000	428000	434000	7134000	7140000	Q4424A	12101
437000	7137000	434000	440000	7134000	7140000	Q4424C	12102
443000	7137000	440000	446000	7134000	7140000	Q4424E	12103
449000	7137000	446000	452000	7134000	7140000	Q4424G	12104
455000	7137000	452000	458000	7134000	7140000	Q4442A	12105
461000	7137000	458000	464000	7134000	7140000	Q4442C	12106
467000	7137000	464000	470000	7134000	7140000	Q4442E	12107
473000	7137000	470000	476000	7134000	7140000	Q4442G	12108
479000	7137000	476000	482000	7134000	7140000	Q4444A	12109
485000	7137000	482000	488000	7134000	7140000	Q4444C	12110
491000	7137000	488000	494000	7134000	7140000	Q4444E	12111
